ylogistic,xlorenz,ylorenz,zlorenz,tent
4.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.050000000000000044e+00,2.000000000000000111e-01
9.119999999999999218e-01,8.143906508089822083e-01,1.806310848709403505e+00,8.393674020744488207e-01,7.953487812212205466e-01
3.049728000000002104e-01,2.348216383248530992e+00,5.068162737669082318e+00,1.015740536689439644e+00,-2.364350132603636467e-01
8.054646867886081640e-01,6.603894499989073630e+00,1.398334739937028814e+01,3.773998170133406216e+00,6.976406055141011198e-01
5.954270354755225592e-01,1.688197374113009630e+01,2.999803161454513400e+01,2.338993237058475572e+01,-1.034523161145350922e-01
9.153959874213427605e-01,2.025835217027595547e+01,-5.111193886365416716e+00,6.136209561836000148e+01,1.159801958838510227e+00
2.942954598101410468e-01,-9.630080617812801336e+00,-2.769717714920900775e+01,3.815956894910949870e+01,-6.961858743986282239e-01
7.892054401520590678e-01,-1.460294039943020650e+01,7.628891432535862549e-01,5.208391543799815082e+01,-1.014264358101375496e-01
6.321688108685243890e-01,3.119446109935883449e+00,1.508138991263648165e+01,3.517870387259717546e+01,1.170567408664702214e+00
8.836193406476807732e-01,9.576109187060280803e+00,9.534414571972828156e+00,3.456825319903796867e+01,-7.091745474739715727e-01
3.907775656279469101e-01,7.316758988337847214e+00,3.415504456330473282e+00,3.175197393974949733e+01,-1.194625938107990448e-01
9.046677473534017189e-01,4.058514400711457526e+00,2.235090594713036172e+00,2.551270511809147834e+01,1.081489236873631299e+00
3.277272541573090225e-01,3.198655018203405476e+00,3.588797911978409250e+00,2.023842145090973332e+01,-6.008834550590361756e-01
8.372239839513143655e-01,4.273209255194212020e+00,6.403871433926979329e+00,1.686434775135872144e+01,3.491804640644413649e-02
5.178639416624140068e-01,7.262232843243081604e+00,1.167334121096358501e+01,1.695734584457464322e+01,1.778411557261661002e+00
9.487873424354710261e-01,1.245681239391321427e+01,1.788354482865700135e+01,2.532464200539097732e+01,-1.412463321005942074e+00
1.846417008248876224e-01,1.502101680813577467e+01,1.028734562578604894e+01,4.047007511838598504e+01,-9.951753353570653715e-01
5.720867439372451235e-01,5.938578934762189121e+00,-4.679847035600823268e+00,3.460549690743238216e+01,-4.939655188916980411e-01
9.302533051243989659e-01,-1.680065030470089704e+00,-5.356237702010425927e+00,2.535008398567904919e+01,1.988570330457262170e-01
2.465519550322171904e-01,-4.302683793776706622e+00,-6.283044873079721704e+00,2.075747107192404428e+01,7.986358296339359786e-01
7.059035363076331393e-01,-6.628545513501910236e+00,-9.742391784430505908e+00,1.936067120384610973e+01,-2.408133243813130875e-01
7.888941881968425385e-01,-1.033367788532186538e+01,-1.455482739592235220e+01,2.342812434015782586e+01,6.866990175075642355e-01
6.328525624991317988e-01,-1.353109440513021866e+01,-1.339825501592167534e+01,3.404599866768960226e+01,-8.817794183283567122e-02
8.829307472221741282e-01,-9.757943879353243588e+00,-2.012658088068809192e+00,3.603497747085302194e+01,1.246923221670493742e+00
3.927833627610960443e-01,-2.799293105134342596e+00,1.617764630362382050e+00,2.744122460443961486e+01,-8.005987482612261230e-01
9.063174522568887559e-01,1.770233836409090822e-02,1.172676955585886027e+00,2.068438412054908326e+01,-2.434252358286174145e-01
3.226432863675894880e-01,8.310898485391289281e-01,1.458714379934927363e+00,1.577273613457137280e+01,6.802423599798675946e-01
8.304694652921422726e-01,1.620721690255767289e+00,2.815337695693042708e+00,1.219295839941773529e+01,-7.912380297781262950e-02
5.350017435361971163e-01,3.344384170824348690e+00,6.137784328770843345e+00,1.010291404822816830e+01,1.306361761693982881e+00
9.453445362078197745e-01,7.343328848433047895e+00,1.357550789275810388e+01,1.164911942849258075e+01,-8.709902576365728954e-01
1.963393274653991993e-01,1.509092163164391209e+01,2.343446793895614633e+01,2.631491004061610539e+01,-3.358560144550171156e-01
5.996027446321688936e-01,1.709329216453148348e+01,3.472912503415116703e+00,4.981133782839209800e+01,4.777396836457024065e-01
9.123013143946080428e-01,-7.934541666956498318e-01,-1.464612549788051510e+01,3.355124342658266556e+01,2.250845533765788442e-01
3.040289793642185767e-01,-9.223858826624208973e+00,-1.148878050370775128e+01,3.184363992039591196e+01,7.267381279493063673e-01
8.040623644696863748e-01,-9.074310581206544768e+00,-6.301065599722003086e+00,3.227849010050803003e+01,-1.436706540236236673e-01
5.986750983497937106e-01,-6.041600567251497189e+00,-3.521550475875606434e+00,2.795670573055557995e+01,9.805984475094362551e-01
9.130002548695024256e-01,-4.435779329484487832e+00,-4.194656406492440759e+00,2.293279288829549500e+01,-4.756883741705426605e-01
3.018370000153589583e-01,-4.987891225904077963e+00,-6.676006323865499859e+00,1.951107571974300114e+01,2.284305049387997943e-01
8.007794166609311093e-01,-7.441548928849750055e+00,-1.105447689880458384e+01,1.931038159006542543e+01,7.180463039124256319e-01
6.062206215498179285e-01,-1.156977979616215180e+01,-1.570975812976844743e+01,2.566920845322172440e+01,-1.317160185178141152e-01
9.071252823187673231e-01,-1.367565111804220557e+01,-1.084118199316751330e+01,3.686034730236039536e+01,1.028216188183686208e+00
3.201462170880832181e-01,-7.545516411566913995e+00,6.218555552503615136e-01,3.417012212741110488e+01,-5.351484098881605922e-01
8.270799437346378902e-01,-1.223007418490277720e+00,2.082377945583876677e+00,2.537077214459724672e+01,1.340317582730755630e-01
5.434710995448751580e-01,8.809735987859486084e-01,1.915601814218369725e+00,1.926319244425838662e+01,1.018683631912582044e+00
9.428190013165661520e-01,1.868147587611380889e+00,3.072963907426378150e+00,1.491809554524475878e+01,-5.233007493185732883e-01
2.048630618773961409e-01,3.541076547895505300e+00,6.176648793500823409e+00,1.229832705017380690e+01,1.524415984323321815e-01
6.189979134713343711e-01,7.242770326884850896e+00,1.288204025337641134e+01,1.328291791601035321e+01,9.479421277344228791e-01
8.961900870399814867e-01,1.415311541697375652e+01,2.160056780527361298e+01,2.563993377797135409e+01,-4.344869544448803911e-01
3.535269767387571593e-01,1.668519642954475657e+01,6.688501693780033897e+00,4.688631774424725052e+01,2.972155222472794289e-01
8.684734831355033213e-01,1.766261519690582205e+00,-1.154462637460687979e+01,3.390551148508372847e+01,5.571382704310992029e-01
4.340637104587617978e-01,-6.829022245678261882e+00,-1.023566696064410486e+01,2.843667101238146344e+01,1.003304197910357409e-01
9.334791417418292214e-01,-8.705370818417138778e+00,-8.975175411934602110e+00,2.849000824689192157e+01,1.176483069529533854e+00
2.359641679641150680e-01,-8.455338248561192316e+00,-7.704273089783089112e+00,2.824206716068809087e+01,-7.163010267820667520e-01
6.850833017242482503e-01,-7.704975436581214865e+00,-7.156368204018147772e+00,2.686989675784469611e+01,-1.293096305285911241e-01
8.198278514068332301e-01,-7.469617880691616030e+00,-7.754474709513540454e+00,2.538887814407660670e+01,1.038291889420138059e+00
5.612985527650566908e-01,-8.089985998767881270e+00,-9.137630575074517481e+00,2.502924448704949256e+01,-5.476421386493600663e-01
9.357214522298562542e-01,-9.237836557563211315e+00,-1.031307653168551397e+01,2.651611751048826804e+01,1.148118862846837507e-01
2.285579010534793676e-01,-9.905870431825690048e+00,-9.715671843114121131e+00,2.902364618197836421e+01,1.103109502901804984e+00
6.700129102941276837e-01,-9.033462053185600027e+00,-7.339485901483707053e+00,2.969911403930512961e+01,-6.273442618103028945e-01
8.401633192666193573e-01,-7.282377162700858442e+00,-5.841104037570012508e+00,2.747363509804338477e+01,-3.713766291814968312e-03
5.102978816569607723e-01,-6.393046745014566490e+00,-6.416186132096862949e+00,2.450464832577246810e+01,3.547138058357115042e+00
9.495970238068409675e-01,-7.028170092698174720e+00,-8.527174767992320881e+00,2.287227812499758528e+01,-3.318468750624100849e+00
1.818775614993173306e-01,-8.962903316496062089e+00,-1.132484015459781013e+01,2.420940814117259876e+01,-3.077558562179619095e+00
5.654328336650416009e-01,-1.104902274672433293e+01,-1.205224342021496220e+01,2.912379762252659532e+01,-2.822556011993575531e+00
9.337304682585393367e-01,-1.051665261344433411e+01,-7.621588568612402526e+00,3.270743937954561176e+01,-2.551049923473863501e+00
2.351359474360671664e-01,-6.942276843501891115e+00,-3.436739342735110725e+00,2.948478726856498966e+01,-2.259788012506381616e+00
6.834187279057588604e-01,-4.401514861597567219e+00,-3.408788560705525050e+00,2.404079382905377926e+01,-1.944177011615606521e+00
8.221587669630460171e-01,-4.302274747448900705e+00,-5.414779665962461408e+00,1.982776619077398195e+01,-1.597308375348031717e+00
5.556121697016292993e-01,-6.172417115316235936e+00,-9.230550181513562435e+00,1.815541648954671672e+01,-1.207794334420976501e+00
9.382476890080932996e-01,-1.002660697119543443e+01,-1.478640297161837580e+01,2.187665695389961229e+01,-7.538967412820309910e-01
2.201680597004490314e-01,-1.406689891262988645e+01,-1.494189832454549816e+01,3.381671974018578908e+01,-1.807180682433209284e-01
6.524375237151164297e-01,-1.055468262264894719e+01,-1.671726632819965364e+00,3.775754371511882823e+01,8.530143811298616097e-01
8.616986451816925907e-01,-2.292846215885837147e+00,3.095906725428542838e+00,2.822242849879929594e+01,-3.124692732404730222e-01
4.528615422801665069e-01,1.217762708253677717e+00,2.869809906564837920e+00,2.132392669560935516e+01,5.250442158889960798e-01
9.415562700544226615e-01,2.638375373753041320e+00,4.168564217757924517e+00,1.676311504339353675e+01,1.497208689355349343e-01
2.091066294273778992e-01,4.690098733996747704e+00,7.810370592473089957e+00,1.445466571748917595e+01,9.578843790245155088e-01
6.284479784362168031e-01,8.881807112367592794e+00,1.478874431154185309e+01,1.704961773190799690e+01,-4.470692643885798567e-01
8.873042439754668109e-01,1.513394252221382175e+01,1.951708678526847862e+01,3.166080377827213610e+01,2.758739639431244672e-01
3.799826058746498814e-01,1.330675187397375225e+01,1.129862226369322542e+00,4.335132273483565513e+01,6.039456726212446558e-01
8.952641354079694525e-01,6.085977802992985630e-01,-8.156686437438786186e+00,3.061541680292866729e+01,3.041335469706352157e-02
3.563118003887235097e-01,-5.062202114438244749e+00,-7.726962745794268450e+00,2.490739047963689501e+01,1.864191828770869641e+00
8.715440649113858074e-01,-7.265975532638171863e+00,-9.299534187864315626e+00,2.344991450955647139e+01,-1.508381842254315153e+00
4.254290297506709284e-01,-9.409820285950186047e+00,-1.153657970734914251e+01,2.541319127365104791e+01,-1.106037756750700485e+00
9.288688475050800308e-01,-1.096953622111639604e+01,-1.109765888351200047e+01,3.008797211729980603e+01,-6.309189966369732616e-01
2.510717442307247582e-01,-9.689098464054826110e+00,-6.603638968121686936e+00,3.191995036040022171e+01,-8.883493392383368104e-03
7.145319492227318880e-01,-6.433962598200984040e+00,-3.744866460459058022e+00,2.812443841072754580e+01,2.748388716969465850e+00
7.751089624982416826e-01,-4.680225269014744782e+00,-4.331129796849300995e+00,2.325516436757898830e+01,-2.471729571214283272e+00
6.623972232619359524e-01,-5.146736764444936441e+00,-6.768714092359896739e+00,1.989906193003576007e+01,-2.174194552132848735e+00
8.497831391318890759e-01,-7.522461324816998030e+00,-1.101712354782845438e+01,1.972574603755629852e+01,-1.850672185082969712e+00
4.850766712003578007e-01,-1.148064629778088808e+01,-1.538331021688488498e+01,2.586958906106373846e+01,-1.493303483279685206e+00
9.491537181786434685e-01,-1.342193559940967518e+01,-1.070848544169775884e+01,3.638521491981633460e+01,-1.088690158633919491e+00
1.833915622959389480e-01,-7.645767731337446804e+00,6.660746931365468804e-02,3.390912304429805602e+01,-6.097099191824350006e-01
5.690845692634559638e-01,-1.627247024937876985e+00,1.547021147218304415e+00,2.536406343759648507e+01,2.195846984672222835e-02
9.318638247007944297e-01,3.471273812004229686e-01,1.194149448585526185e+00,1.920765461317192546e+01,2.075804259729050916e+00
2.412758202762456672e-01,1.048805534464743117e+00,1.777276735874881552e+00,1.468672168306610537e+01,-1.742692240015480287e+00
6.956348355398276340e-01,2.039271090785534035e+00,3.601328054723340610e+00,1.148204494957095534e+01,-1.372340452377681430e+00
8.045626422685573376e-01,4.298956874712414944e+00,7.946874704132758538e+00,1.009876960524255196e+01,-9.484201005840980914e-01
5.975180683507000934e-01,9.412470543645381937e+00,1.699708495353800330e+01,1.422766811282512478e+01,-4.350926385351415737e-01
9.138628601115631467e-01,1.755621590946302391e+01,2.255861105961610136e+01,3.556238614682318655e+01,2.961809568735290776e-01
2.991266254770514887e-01,1.227925187564385823e+01,-7.531031370520178569e+00,4.621553521091512806e+01,5.593539852611958407e-01
