random,persistent,antipersistent
2.444898569845137259e-02,2.463948120478287873e-01,8.677289519253981176e-01
0.000000000000000000e+00,2.681657810780063711e-01,8.223517534253290684e-01
6.381279009691807891e-02,2.967132219178480468e-01,9.407879813648178935e-01
5.704691556163991872e-02,3.126877252204204871e-01,9.282305511466257819e-01
1.087950656732066257e-01,3.218548713644519554e-01,8.321862363195831058e-01
1.024848132532614198e-01,2.521246354108554466e-01,8.438980341085412507e-01
5.721050339296222115e-02,3.337025202668947310e-01,9.279269329276262912e-01
1.705690016262403075e-01,2.833263432586289321e-01,7.175341117511224720e-01
1.846483384003384798e-01,2.429781607701567425e-01,7.436652923009987592e-01
2.618165454893182087e-01,2.821206988506050339e-01,8.868891091971272678e-01
1.970650120368887814e-01,2.631236265192603008e-01,7.667105781572544076e-01
1.707631148019473910e-01,2.663967394766104668e-01,8.155267714537290935e-01
2.374932330541481007e-01,2.343112505173582105e-01,6.916759966522620928e-01
2.150716798208329728e-01,2.521938398061232545e-01,7.332902903614874068e-01
1.446433396083742773e-01,2.201344996268062015e-01,6.025756335954376430e-01
1.665846242255380472e-01,1.958022364661480830e-01,5.618527161010479221e-01
5.205939459008087494e-02,2.327435897412968857e-01,7.744109850832781028e-01
1.713984050987000032e-02,1.968185817561979301e-01,8.392215075554634307e-01
1.298989245656792801e-01,1.945946532251071337e-01,6.299411961758989431e-01
3.150361146229649911e-01,1.327200443678288044e-01,2.863274722124308780e-01
2.232316444868018002e-01,7.365159655462799604e-02,4.567161221115635383e-01
3.388209756912797799e-01,4.724399366156870061e-02,2.421828857946046742e-01
3.672321705348029486e-01,3.494548507642451785e-02,1.894518463993651591e-01
4.316026365115226415e-01,5.008852705386582227e-02,3.089231180584002256e-01
4.381005042484676371e-01,3.940617278062587964e-02,3.209831289628699569e-01
3.795921596495432926e-01,2.687043089417992872e-02,4.295743318668006072e-01
4.290747395107610829e-01,7.129447844601105588e-02,3.377349044012996071e-01
4.827295762084308772e-01,4.433064136990923915e-02,2.381517885474110641e-01
4.480505892545029178e-01,0.000000000000000000e+00,3.025158196036920044e-01
5.241012095858950115e-01,2.459787555498220077e-02,1.613662382920405813e-01
5.976290954740421935e-01,6.486989853361832536e-02,2.978336367513644278e-01
4.854763434142437828e-01,1.189565972646545733e-01,5.059885988964339942e-01
5.888618124837463608e-01,1.834920681592333846e-01,6.978715264686283781e-01
6.875515621133269084e-01,1.284220201989850485e-01,5.147038313299606704e-01
6.743279607082575122e-01,1.375931933173738242e-01,4.901608914614313250e-01
6.940256089421197316e-01,1.780724196743093402e-01,5.267196307448004378e-01
7.116370165882394128e-01,2.396066158962548709e-01,4.940329438417022656e-01
7.395815915334216228e-01,2.309205805509600695e-01,5.458979389759548440e-01
7.888535609987892272e-01,2.167115672710941965e-01,4.544494033804293287e-01
7.770541010505822577e-01,2.231553299054461759e-01,4.325496631266927960e-01
7.124954789779867070e-01,1.992880396920274078e-01,5.523701515842023291e-01
8.162531873106612101e-01,2.127246450393497357e-01,3.597963497506864727e-01
8.312864701767161968e-01,2.235046867798771153e-01,3.318946498955522295e-01
8.442538104812351563e-01,2.438045485961723990e-01,3.559619704082955249e-01
8.107526116970795727e-01,2.660757039905563559e-01,2.937839084645974541e-01
7.598799578423879320e-01,3.234203445726659965e-01,1.993645104305981908e-01
8.030221220607686172e-01,3.454847134474312575e-01,1.192928635489838296e-01
8.410769084645983718e-01,3.703260284819324122e-01,1.899223619593692902e-01
9.261460211604656267e-01,3.573067040256375781e-01,3.478102212201164001e-01
8.968839223191250598e-01,4.145140913120435866e-01,4.021205342952413053e-01
8.401117918563272280e-01,4.408687501307697043e-01,2.967517363804315633e-01
8.904904182144769420e-01,4.748087069546612637e-01,2.032492509763287325e-01
8.438064800835439749e-01,4.772631797703568157e-01,2.898944130071799963e-01
1.000000000000000000e+00,4.941047255847153541e-01,0.000000000000000000e+00
9.257173680973445062e-01,4.816296203387980812e-01,1.378682033900433535e-01
9.180667820624488495e-01,5.283306942750785051e-01,1.520676538469719619e-01
8.748552657277164357e-01,6.132145479774508967e-01,2.322680179191029259e-01
9.403188964654990434e-01,6.088058322474036999e-01,3.537681980558901040e-01
9.792012240540418633e-01,6.096818916920299092e-01,4.259336088787110675e-01
9.786425278836184960e-01,5.820957164958886487e-01,4.269705462526870998e-01
9.254991355839035094e-01,5.832356786822442407e-01,5.256044237923983564e-01
8.652132846112544629e-01,5.902204728171229764e-01,6.374946698775251219e-01
8.734510700030926333e-01,5.475413498716531491e-01,6.527839594839273119e-01
8.238524710762987757e-01,5.168169246736346034e-01,7.448387177706481399e-01
8.756391637618129442e-01,5.407856813464401169e-01,8.409545674274087057e-01
8.080829905679570713e-01,5.682698197997718692e-01,9.663384961814268648e-01
8.262196242221347964e-01,5.497437348100845389e-01,1.000000000000000000e+00
8.510498135997733860e-01,5.090193216326424075e-01,9.539152893261018118e-01
8.332828644208164492e-01,5.399409322489636676e-01,9.209399180948434349e-01
9.283603694081965507e-01,5.666463140101605234e-01,7.444765314367652875e-01
8.445557700398124146e-01,5.340875841164888227e-01,5.889356027593518617e-01
7.192117477382181656e-01,5.631180605862011745e-01,3.562977072274818857e-01
7.657742050070446282e-01,5.703591512475466585e-01,2.698780130856365256e-01
7.409621125547485310e-01,5.853830811175593229e-01,3.159291359541497313e-01
6.945675010567303742e-01,5.787425167604212106e-01,4.020373091620265127e-01
6.049018931495865337e-01,6.051933375941113136e-01,5.684562411707089202e-01
6.304917214841646578e-01,6.248287417542640609e-01,5.209616442887450294e-01
6.418247094747298043e-01,6.265506471791006948e-01,4.999276737187782760e-01
6.204440812596736521e-01,6.628099827220427231e-01,5.396100156587234631e-01
6.832955083177894018e-01,6.630991536946025944e-01,6.562619584756955726e-01
6.045986139542459670e-01,6.605103705117536528e-01,8.023230115156041453e-01
5.821416132385206499e-01,6.432944694638337291e-01,8.440030955797134249e-01
6.925802146963437878e-01,6.506277450660802320e-01,6.390295886117298707e-01
7.624116651981555082e-01,6.521279579069456656e-01,5.094227562444809676e-01
7.406338458984719209e-01,6.587313107044195926e-01,5.498422829049662841e-01
6.284304545842994694e-01,7.061310346673045357e-01,3.415933345501631635e-01
6.928227126496147026e-01,7.105299853432944790e-01,2.220816168807239477e-01
7.742954014785399242e-01,6.908371408427558258e-01,7.086870281866260168e-02
7.829204587902144352e-01,6.934981161175084452e-01,8.687676722401384277e-02
7.572423699139897435e-01,7.055375854009254821e-01,1.345351752418427194e-01
6.707415783610358728e-01,7.289916144557802014e-01,2.950802234955255399e-01
6.835647154984295648e-01,7.869083096003065547e-01,2.712805433593482585e-01
6.319153064487830207e-01,7.598808241916520378e-01,3.671415952558906848e-01
6.850849953996240860e-01,7.745674949639528295e-01,4.658242792521459230e-01
7.145219575893514419e-01,8.353062693444169851e-01,4.111894206532106244e-01
7.123993460745412509e-01,8.902919208991857403e-01,4.151289772971564207e-01
8.167707476416848911e-01,9.019112685715987565e-01,6.088417907879294377e-01
8.359161667220540437e-01,9.496939356199015636e-01,5.733079861265792943e-01
9.764863261804541672e-01,9.463476560096525381e-01,8.342055181388868812e-01
9.587598150794525154e-01,1.000000000000000000e+00,8.013051997835625162e-01
