uniform,persistent,antipersistent
2.860538216605156281e-01,2.463948120478287873e-01,8.677289519253981176e-01
9.581055665190000292e-01,2.681657810780063711e-01,8.223517534253290684e-01
7.703129322188779771e-01,2.967132219178480468e-01,9.407879813648178935e-01
9.868700030924628663e-01,3.126877252204204871e-01,9.282305511466257819e-01
2.081654619047211829e-01,3.218548713644519554e-01,8.321862363195831058e-01
1.369170488438281597e-01,2.521246354108554466e-01,8.438980341085412507e-01
9.083738022899001674e-01,3.337025202668947310e-01,9.279269329276262912e-01
6.863851797712028358e-02,2.833263432586289321e-01,7.175341117511224720e-01
7.533272233965715436e-02,2.429781607701567425e-01,7.436652923009987592e-01
5.435346894873127610e-01,2.821206988506050339e-01,8.868891091971272678e-01
8.939971651806799535e-02,2.631236265192603008e-01,7.667105781572544076e-01
3.823932675263133074e-01,2.663967394766104668e-01,8.155267714537290935e-01
6.685604396811186678e-01,2.343112505173582105e-01,6.916759966522620928e-01
4.291690225618433052e-01,2.521938398061232545e-01,7.332902903614874068e-01
4.395630748640333429e-02,2.201344996268062015e-01,6.025756335954376430e-01
1.942859887490205884e-01,1.958022364661480830e-01,5.618527161010479221e-01
4.466594839727707766e-01,2.327435897412968857e-01,7.744109850832781028e-01
6.257327810201052110e-02,1.968185817561979301e-01,8.392215075554634307e-01
2.975672820151685771e-01,1.945946532251071337e-01,6.299411961758989431e-01
9.436308999175150314e-01,1.327200443678288044e-01,2.863274722124308780e-01
2.828110757610974302e-01,7.365159655462799604e-02,4.567161221115635383e-01
2.676935465528436087e-01,4.724399366156870061e-02,2.421828857946046742e-01
4.072190041343882738e-01,3.494548507642451785e-02,1.894518463993651591e-01
8.259904029529642200e-01,5.008852705386582227e-02,3.089231180584002256e-01
5.067006631921282533e-01,3.940617278062587964e-02,3.209831289628699569e-01
2.694753810459142862e-01,2.687043089417992872e-02,4.295743318668006072e-01
3.401882874191934913e-01,7.129447844601105588e-02,3.377349044012996071e-01
9.744718514900727602e-01,4.433064136990923915e-02,2.381517885474110641e-01
1.843045791203615780e-01,0.000000000000000000e+00,3.025158196036920044e-01
2.422721726255189223e-01,2.459787555498220077e-02,1.613662382920405813e-01
6.904593137000275549e-01,6.486989853361832536e-02,2.978336367513644278e-01
3.839352764141928942e-01,1.189565972646545733e-01,5.059885988964339942e-01
4.614424528960533456e-01,1.834920681592333846e-01,6.978715264686283781e-01
6.752249870445535818e-01,1.284220201989850485e-01,5.147038313299606704e-01
8.573060385252651017e-02,1.375931933173738242e-01,4.901608914614313250e-01
2.340166472858205005e-01,1.780724196743093402e-01,5.267196307448004378e-01
5.224588782237448159e-01,2.396066158962548709e-01,4.940329438417022656e-01
6.911667553449807322e-02,2.309205805509600695e-01,5.458979389759548440e-01
9.023669828838509765e-02,2.167115672710941965e-01,4.544494033804293287e-01
8.396785798333539219e-02,2.231553299054461759e-01,4.325496631266927960e-01
3.228005526997986818e-01,1.992880396920274078e-01,5.523701515842023291e-01
9.109033998611134608e-01,2.127246450393497357e-01,3.597963497506864727e-01
8.319900129914032938e-01,2.235046867798771153e-01,3.318946498955522295e-01
7.500802696904917966e-01,2.438045485961723990e-01,3.559619704082955249e-01
4.692538147471124743e-01,2.660757039905563559e-01,2.937839084645974541e-01
8.673243704245647834e-01,3.234203445726659965e-01,1.993645104305981908e-01
2.792879046859825243e-01,3.454847134474312575e-01,1.192928635489838296e-01
8.163609728884191341e-02,3.703260284819324122e-01,1.899223619593692902e-01
1.492114769302613775e-01,3.573067040256375781e-01,3.478102212201164001e-01
4.947675447585815345e-01,4.145140913120435866e-01,4.021205342952413053e-01
3.037119310372007330e-01,4.408687501307697043e-01,2.967517363804315633e-01
3.017668730858368287e-01,4.748087069546612637e-01,2.032492509763287325e-01
7.386922447004118375e-03,4.772631797703568157e-01,2.898944130071799963e-01
5.794633667772532970e-01,4.941047255847153541e-01,0.000000000000000000e+00
7.183180639839140680e-01,4.816296203387980812e-01,1.378682033900433535e-01
4.072634819408401663e-01,5.283306942750785051e-01,1.520676538469719619e-01
1.629642002887278229e-01,6.132145479774508967e-01,2.322680179191029259e-01
2.103066786435099367e-01,6.088058322474036999e-01,3.537681980558901040e-01
7.601230260788096604e-01,6.096818916920299092e-01,4.259336088787110675e-01
3.577881493231720444e-01,5.820957164958886487e-01,4.269705462526870998e-01
3.870511364463750104e-01,5.832356786822442407e-01,5.256044237923983564e-01
7.539235582166029515e-01,5.902204728171229764e-01,6.374946698775251219e-01
8.674365465527742458e-01,5.475413498716531491e-01,6.527839594839273119e-01
7.496248132571022849e-01,5.168169246736346034e-01,7.448387177706481399e-01
3.974358226105584313e-01,5.407856813464401169e-01,8.409545674274087057e-01
4.200798620312942155e-01,5.682698197997718692e-01,9.663384961814268648e-01
5.535758096645962967e-01,5.497437348100845389e-01,1.000000000000000000e+00
4.654829773158402073e-01,5.090193216326424075e-01,9.539152893261018118e-01
8.615691365863483719e-01,5.399409322489636676e-01,9.209399180948434349e-01
8.237336530564873804e-01,5.666463140101605234e-01,7.444765314367652875e-01
7.404448852014722249e-02,5.340875841164888227e-01,5.889356027593518617e-01
3.206589836303395114e-01,5.631180605862011745e-01,3.562977072274818857e-01
4.203860169424600279e-01,5.703591512475466585e-01,2.698780130856365256e-01
6.613421108348620514e-01,5.853830811175593229e-01,3.159291359541497313e-01
6.315132242398457940e-01,5.787425167604212106e-01,4.020373091620265127e-01
5.151690981977135042e-01,6.051933375941113136e-01,5.684562411707089202e-01
3.535470809675820281e-01,6.248287417542640609e-01,5.209616442887450294e-01
4.223346123892646187e-02,6.265506471791006948e-01,4.999276737187782760e-01
3.692204680574806552e-02,6.628099827220427231e-01,5.396100156587234631e-01
7.802564944371080946e-01,6.630991536946025944e-01,6.562619584756955726e-01
1.802325557248047883e-01,6.605103705117536528e-01,8.023230115156041453e-01
4.029011030129517890e-01,6.432944694638337291e-01,8.440030955797134249e-01
8.255521940349955790e-01,6.506277450660802320e-01,6.390295886117298707e-01
4.390382070089046129e-01,6.521279579069456656e-01,5.094227562444809676e-01
5.425157962540653189e-01,6.587313107044195926e-01,5.498422829049662841e-01
1.529717772524941122e-02,7.061310346673045357e-01,3.415933345501631635e-01
4.321794877598793549e-01,7.105299853432944790e-01,2.220816168807239477e-01
4.641259779556304865e-01,6.908371408427558258e-01,7.086870281866260168e-02
3.187445236875540155e-01,6.934981161175084452e-01,8.687676722401384277e-02
6.188319656373417743e-01,7.055375854009254821e-01,1.345351752418427194e-01
2.310027472350587585e-01,7.289916144557802014e-01,2.950802234955255399e-01
1.517142621429860005e-01,7.869083096003065547e-01,2.712805433593482585e-01
3.749042335793959513e-01,7.598808241916520378e-01,3.671415952558906848e-01
6.335859731440318665e-01,7.745674949639528295e-01,4.658242792521459230e-01
3.600579234779806015e-01,8.353062693444169851e-01,4.111894206532106244e-01
5.520002177521808884e-01,8.902919208991857403e-01,4.151289772971564207e-01
7.822564476282197754e-01,9.019112685715987565e-01,6.088417907879294377e-01
6.822950656499716660e-01,9.496939356199015636e-01,5.733079861265792943e-01
9.044099650951373803e-01,9.463476560096525381e-01,8.342055181388868812e-01
7.714921151583348236e-01,1.000000000000000000e+00,8.013051997835625162e-01
